Diseases,Doctor,Doctor_Reviews,Hospital,Hospital_Review
diabetes,dr.sidhu,They are quite professional and have excellent qualified team and doctor!,VAIBHAV,we have received good service
diabetes,dr.prakash,Best treatment and staff's very good and doctor Narendra treatment is very good I will refer my friends,VAIBHAV,Treatment Satisfaction
diabetes,dr.sidhu,"Nice hopiyality , doctor was very good.",VAIBHAV,Service was very nice.
diabetes,dr.naveen,Very good staffs and doctor best treatment,VAIBHAV,"Good hospital, we are visiting since last 8 years"
diabetes,dr.sidhu,Good hospitality and very good treatment..... Nice staff good caring....,VAIBHAV,Complete Diabetes care
diabetes,dr.prakash,Very nice doctor with attention to detail,VAIBHAV,One of the best place for diabetes and doctor treatment is good
diabetes,dr.sidhu,Care & response is good,VAIBHAV,This is one of the best hospital to visit for any kind of health issue
diabetes,dr.prakash,Good staffs best treatment,VAIBHAV,We had a good experience at this hospital
diabetes,dr.prakash,Team is aligned giving best care to the patients and doctor treartrea is very good,VAIBHAV,clean and hygienic place
diabetes,dr.naveen,Very good experience with staffs and doctor I ll refer my friends,VAIBHAV,cool and comfortable hospital.
diabetes,dr.naveen,very good n excellent staff n very friendly also..,VAIBHAV,"Very well maintained,"
diabetes,dr.prakash,"Staffs are excellent and doctor consultation is also good, staffs are very helpful",VAIBHAV,clean and hygienic place
diabetes,dr.prakash,Excellent,VAIBHAV,very nice staff and the hospital is very clean 
diabetes,dr.sidhu,The Best Treatment Friendly approach of staff,VAIBHAV,Best clinic.
diabetes,dr.sidhu,"Good staff and excellent treatment, staffs are very friendly and smiling",VAIBHAV,"really provides good service, staffs r really coperative nd hospital has maintained a proper ambience nd cleaniness ."
diabetes,dr.naveen,Good & friendly treatment & very much co-operate to patient & conselling,VAIBHAV,cool and comfortable hospital.
diabetes,dr.prakash,Best treatment,VAIBHAV,Excellent hospitality
diabetes,dr.prakash,Staffs are excellent and helpful.,VAIBHAV,Overall treatment was good
diabetes,dr.naveen,Best treatment and staffs are good,VAIBHAV,Good service hospital
diabetes,dr.prakash,Well good experience with doctors and with staff.,VAIBHAV,Best for casualty and emergency
diabetes,dr.naveen,The doctors are really caring and spend quality time with the patient .,VAIBHAV,Excellent
diabetes,dr.sidhu,Excellent staffs,VAIBHAV,This is the right place for diabetes
diabetes,dr.sidhu,Polite doctor explains in detail with suggestions,VAIBHAV,Courteseous staff
diabetes,dr.sidhu,She is very kind and persceribing medicines r really good,VAIBHAV,Service was very nice.
diabetes,dr.sidhu,Very systematically the doctor has treated and brought the sugar level to control for my mom in law.,VAIBHAV,Good Hospital and Co-staff
heart,dr.nidhi,"Doctor is too cool listing to each and every the problems and taken his time,suggested the best medicine .....",VAIBHAV,Good facilitys
heart,dr.deepu,"Doctor seems to be less interested to see patient. No detailed history, no physical examination and just gave medicine after asking 2 questions.",VAIBHAV,Best clinic
breast,dr.gaythri,I don't recommend this Dr.,VAIBHAV,Most Worst hospital worst doctor Dr 
breast,dr.priya,"Doctor seems to be less interested to see patient. No detailed history, no physical examination and just gave medicine after asking 2 questions.",VAIBHAV,i hve experienced the worst fake reports in the life care hospital
breast,dr.priya,Dr and spend time and listen to queries and then treats well I suggest this Dr to all,VAIBHAV,Excellent centre with great Dr and support staff
breast,dr.priya,"best place for diabetes care in banglore,doctor listen to you gives good insite about the condition ,was very satisfied with my mothers progress",VAIBHAV,Best clinic
diabetes,dr.sidhu,"Good, polite and sensible doctor",VAIBHAV,Best for casualty and emergency
diabetes,dr.sidhu,Very good experience. Listens to the patient very carefully before giving treatment. Quality of a good doctor.,VAIBHAV,Nice place and Staffs
heart,dr.nidhi,Professional staff....quality treatment...will recommend others.,VAIBHAV,Too much waiting. For getting cure we are visiting here. But by making us to wait for doctor will results with some special diseaases
breast,dr.gaythri,Good doctor with excellent knowledge. Worth consulting,VAIBHAV,Staff and latest Equipment for all your needs.
breast,dr.priya,Treatment is very good and Doctor is very polite and professional ...,VAIBHAV,very bad service
diabetes,dr.prakash,Good Doctor for diabetic patients.,VAIBHAV,One of the best clinics had ever been.
diabetes,dr.naveen,"A doctor, worth consulting for a better health",VAIBHAV,The hospital staff and doctor are very good
diabetes,dr.naveen,A Doctor you can rely on and you get complete care for diabetic and related issues.,VAIBHAV,"Good service,package sugar 360 platinum is very helpful "
breast,dr.gaythri,Doctor is very Commercial & money Minded,VAIBHAV,"Average service, expensive."
diabetes,dr.naveen,"Met first time, doctor is friendly & experienced. Fast and correct diagnosis. I have to review still with him but...meeting was gr8.",VAIBHAV,The hospital staff and doctor are very good
diabetes,dr.sidhu,He is a brilliant doctor,VAIBHAV,Service was very nice.
diabetes,dr.sidhu,Does not go overboard on medication,VAIBHAV,Overall treatment was good
diabetes,dr.sidhu,money minded commercial doctor .,VAIBHAV,Cleanliness is well maintained
diabetes,dr.sidhu,nice and good treatment,VAIBHAV,Good atmosphere
diabetes,dr.sidhu,Doctor takes care of all patients with atmost care and friendly. ,VAIBHAV,"Health Issue,Treatment Satisfaction,Value for money,Value for wait time"
diabetes,dr.prakash,Good Dr treating patient very well ,VAIBHAV,Good service..pleasant...
diabetes,dr.prakash,Good Doctor and Good treatment,VAIBHAV,Super hospital and good services
diabetes,dr.prakash,nice doctor,VAIBHAV,Its fantastic place to get treatment for diabetes
diabetes,dr.naveen,Excellent Doctor,VAIBHAV,ONE STOP place for a complete Diabetes Care with exceptionally caring faculty..
diabetes,dr.prakash,Great treatment....,VAIBHAV,"Friendly atmosphere,Good technology"
diabetes,dr.naveen,Doctor is very good and caring,VAIBHAV,"Good care, good diabetic clinic and lab"
diabetes,dr.sidhu,One of the best clinic to get the treatment for Diabeties and its complications,VAIBHAV,Complete Diabetes care
diabetes,dr.sidhu,Excellent doctor to visit for all ur diabetic problems and one stop soloution to resolve all ur other medical problems also,VAIBHAV,Hygienity is maintained well in hospital
diabetes,dr.naveen,good environment and experienced doctors,VAIBHAV,"Well equipped, experienced staffs. "
breast,dr.priya,Poor quality treatment zero value for money,VAIBHAV,cool and comfortable hospital.
diabetes,dr.prakash,Nice hospital and good experience ,VAIBHAV,Hospital service is good.
diabetes,dr.prakash,Nice hospital,VAIBHAV,Complete Diabetes care
breast,dr.gaythri,Not a professional experience,VAIBHAV,very bad service
diabetes,dr.prakash,Excellent Doctors,VAIBHAV,I am happy about the treatment and nursing service in this hospital thank you.
diabetes,dr.naveen,Staffs are very helpful. ,VAIBHAV,Service was very nice.
diabetes,dr.sidhu,Doctors are very cooperative,VAIBHAV,Service was very nice
heart,dr.deepu,Overall treatment was good.,VAIBHAV,very bad service
heart,dr.deepu,Friendly staff..!! Helps out a lot,VAIBHAV,very bad service
diabetes,dr.naveen,Wonderful doctor..!! ,VAIBHAV,Service was very nice.
breast,dr.priya,Service is very nice. About operation I should wait and check how successful it is.,VAIBHAV,too expencive
diabetes,dr.prakash,The staff and doctors here are very good in terms of knowledge,VAIBHAV,Good facilitys
diabetes,dr.sidhu,Staff is very supportive at all the time. I will give full marks to this hospital and entire staff for their hospitality and support to the patients.,VAIBHAV,"My experience at The Heart Centre, Hospital was superior and well above medical treatment standards"
breast,dr.sidhu,As per my experience don't go for this hospital. Heavy costlier .... and no patients r there in hospital. Simply they are charging like devils.,VAIBHAV,Best clinic
diabetes,dr.sidhu,"Nice hospital with a good care ,thank you doctors and all the staff",VAIBHAV,The hospital is very well constructed with all the needs for patient. 
diabetes,dr.sidhu,Very good service by Doctors and staff.,VAIBHAV,Service was very nice.
breast,dr.priya,docor is focusing more to surgery than treatment.,VAIBHAV,As per my experience don't go for this hospital. Heavy costlier .... and no patients r there in hospital. Simply they are charging like devils.
diabetes,dr.naveen,"Kind hearted doctors and his staff, I am very greatful to the dcotors and tbe staff for their services",VAIBHAV,Not a good hospital
diabetes,dr.naveen,Tanks you for good treatment fantastic service,VAIBHAV,This is one of the best hospital to visit for any kind of health issue
diabetes,dr.prakash,"Good hospital, great doctors and surgeons.",VAIBHAV,I will give full marks to this hospital and entire staff for their hospitality and support to the patients.best hospital in Bangalore
diabetes,dr.prakash,Had good experience and over all good,VAIBHAV,Very good hospital..great ambiance. 
diabetes,dr.naveen,"Great doctor, and his service.",VAIBHAV,I am happy about the treatment and nursing service in this hospital thank you.
diabetes,dr.sidhu,Doctors advice and caring is good. ,VAIBHAV,very bad service 
diabetes,dr.sidhu,Personal care and service by doctors and staff is fantastic,VAIBHAV,cool and comfortable hospital.
breast,dr.hamsa,Higly experienced docters available,SPARSH,Best place for cancer treatment
breast,dr.hamsa,Systamatic way of treating the diseases by knowing the cause and severity.,SPARSH,Good hospital but late for reports
breast,dr.ravi,Dr Ravi diwakar sir is so humble and soft speaking person..,SPARSH,"My mom is suffering breast cancer, good treatment and successfull treatment "
breast,dr.ravi,Dr. always fills hope and will power in patients.. ,SPARSH,There is a free help for poor patients
breast,dr.hamsa,Good and efficient. Polite and helpful staff,SPARSH,Good very good hospital
breast,dr.hamsa,Excellent doctor.. Has great knowledge amd practices best and latest technology. Highly recommended.,SPARSH,I found the facilities to be good for treatment.
breast,dr.rav,"The very apperience of sir, creats confidence in the patients. Soft nature, consoling is great. ",SPARSH,The hospital serving masses! Amazing Leadership
breast,dr.rav,"genuine healer of cancer and to get overall positive results, right diagnosis is necessary ",SPARSH,Even the poorest can get treated.
breast,dr.hamsa,the counseling by the doctor has helped us taking ,SPARSH,Hospital with affordable cost for cancer treatment. 
breast,dr.hamsa,determine decision. Infact doctor is friendly in all aspects and has given best guidance,SPARSH,Hospital atmosphere was really good
breast,dr.rav,very experienced and friendly doctor,SPARSH,Cost of the treatment was affordable too
breast,dr.sandeep,I highly recommend him and a big thumbs up for his quality of work.,SPARSH,Too much waiting. For getting cure we are visiting here. But by making us to wait for doctor will results with some special diseaases
breast,dr.sandeep,He diagnosed my problem instantly and provided a meticulous schedule for my current problem. I would definitely recommend him.,SPARSH,"Very amicable staff, including the administrator, doctor and the care givers"
breast,dr.sandeep,Dr sandeep is a gem of a person. Very approachable. He fills his patient with lot of positivity with a big smile on his face.,SPARSH,Completely satissatisfied with the service
breast,dr.sandeep,i would highly recommend dr sandeep ,SPARSH,Very good hospital And very helpful
breast,dr.sandeep,Thanks to Dr Sandeep n his team,SPARSH,Very calming atmosphere and the hospital itself is so clean and shiny!
breast,dr.sandeep,Thanks to dr Sandeep Nayak and his team to make people aware and treat them in the most ,SPARSH,The staff very attentive and caring to provide the best service. 
breast,dr.sandeep,preferable way to overcome from the cancer.,SPARSH,"Very good treatment given. Doctors, nurses, administration all were very kind."
breast,dr.sandeep,I would strongly recommend Dr Sandeep ,SPARSH,Cleanliness is well maintained
breast,dr.sandeep,Dr Sandeep Nayak is one of the best cancer doctor in india ..he has helped me with my cancer queries and mental preparation for the treatment.,SPARSH,Staff are very friendly and supportive
breast,dr.hamsa,"Dr Sandeep Nayak is quite professional and helped me alot by answering my queries regarding cancer symptoms, its effects on the human mind and its cure by having Chemotheraphy",SPARSH,I am very happy good Hospital staff very friendly
breast,dr.hamsa,"Doctors are knowledgeable, empathetic.",SPARSH,Consultancy fee and test fee is very offordble
breast,dr.rav,"Experienced the geniunity in this materialistic world, especially thankful to Dr.",SPARSH,"Good care, waiting time and appointments can be managed better"
diabetes,dr.chandru,worst doctors ,SPARSH,Rude behavior while enquiry through call
diabetes,dr.chandru,Not a professional experience,SPARSH,Very commercial health care centre.
diabetes,dr.chandru,not satisified,SPARSH,no neatness
diabetes,dr.chandru,rude behavior,SPARSH,worst atmospihar
diabetes,dr.chandru,very experienced and friendly doctor,SPARSH,overall good
heart,dr.swapna,Very nice and calm. Listens to all problem with lot of patience and gives all suggestions.,SPARSH,Cost of the treatment was affordable too
heart,dr.swapna,Not satisfied with doctor.. ,SPARSH,It's is very helpful hospital to cancer patients but security system and nurses is not good doctors is Very good
heart,dr.swapna,Very good treatment pleasant atmosphere,SPARSH,Nice place and Staffs
heart,dr.swapna,Worst experience ever have. ,SPARSH,not a good hospital
heart,dr.swapna,very bad treatment,SPARSH,Best hospital for many purpose
heart,dr.swapna,Not satisfied with doctor.,SPARSH,Not satisfied with hospital.
breast,dr.hamsa,The doctors are really caring and spend quality time with the patient ,SPARSH,Excellent
breast,dr.hamsa,good doctor thank you,SPARSH,Very good and satisfactory
breast,dr.hamsa,good doctors,SPARSH,cool and comfortable hospital
heart,dr.swapna,"Doctors are knowledgeable, empathetic.",SPARSH,good hospital
diabetes,dr.chandru,The nurses and doctors are so good . . ,SPARSH,For me this clinic is perfect place for a diabetic patient to get into!!
diabetes,dr.chandru,Not a professional experience,SPARSH,worst hospital
breast,dr.rav,"The Doctor is Good,",SPARSH,"Super support from staff, Nurse and Doctor."
breast,dr.hamsa,Staffs are excellent and helpful.,SPARSH,Very good and satisfactory
heart,dr.swapna,very bad treatment,SPARSH,One of the best clinics had ever been.
diabetes,dr.chandru,Good clinic for diabetic patients,SPARSH,Good service hospital
diabetes,dr.geetha,"A doctor, worth consulting for a better health",SPARSH,"staff was good, polite,friendly, interactive and informative."
breast,dr.geetha,We received good support from the team of doctors and other staffs,SPARSH,Good faculty and loved the people around. One of the best hospital with all Facilities.
breast,dr.geetha,Excelent team of Doctors. ,SPARSH,Doctors and nurses taken excellent care
breast,dr.hamsa,"I am a breast cancer patient, and I am very much fine now. I took the treatment ",SPARSH,"Health Issue,Treatment Satisfaction,Value for money,Value for wait time"
breast,dr.hamsa,"Humble,patience,no unnecessary tests",SPARSH,"Excellent staff,especially nurses, house keeping facilities. Nurses, namely, Miss Liji, Miss Divya Chawan and Miss Juna were very kind"
breast,dr.geetha,"Knowledgeble,helpful,best consultation",SPARSH,"Very very good, knowledgeable, carring nurshing staff"
breast,dr.geetha,"Friendliness,Wait time Explanation of Health issue",SPARSH,Please clean the washrooms. The smell is very very bad. Service seems to be ok.
breast,dr.hamsa,"Friendliness,Wait time ,Explanation of Health issue, treatment satisfaction",SPARSH,Everyone is so friendly and reassuring!
breast,dr.sandeep,"Friendliness,Wait time ,Value for money",SPARSH,The hospitality is very good from doctors to all persons attached to the hospitality
breast,dr.hamsa,"Value for money, Doctor friendliness ,treatment satisfaction",SPARSH,Quick response times for appointment too! 
breast,dr.hamsa,"Friendlines, Explanation of Health Issue, treatment satisfaction ,value for money",SPARSH,Excellent and best in class for all your aches and pains in the heart of namma Bengaluru
breast,dr.rav,Explanation of Health Issue,SPARSH,Everyone is so friendly and reassuring!
breast,dr.rav,"Doctor Friendliness,Explanation of Health Issue",SPARSH,Very good hospital .. affordable and good treatment for cardic problems. 
breast,dr.sandeep,Convinient and Helpful,SPARSH,Best for casualty and emergency
breast,dr.hamsa,Quick reduction of symptoms,SPARSH,too expencive
breast,dr.rav,friendliness explanation of health issue treatment satisfaction,SPARSH,Quick response times for appointment too! 
breast,dr.hamsa,Doctors and management r not good,SPARSH,"Excellent staff,especially nurses, house keeping facilities. Nurses, namely, Miss Liji, Miss Divya Chawan and Miss Juna were very kind"
breast,dr.hamsa,Over all good service thanks to kamadhenu hospital all staffs special thanks to Dr preksha best hospital in bangalore.,SPARSH,Very calming atmosphere and the hospital itself is so clean and shiny!
breast,dr.hamsa,Inpatient service by doctors and nurse is treated well.,SPARSH,The staff very attentive and caring to provide the best service. 
breast,dr.hamsa,One of the best team. Can always relay on Dr. Rehan. Humble n down to Earth.. never need second opinion.... EOD you will walk out with a smile...,SPARSH,"My experience at The Heart Centre, Hospital was superior and well above medical treatment standards"
breast,dr.hamsa,good team,SPARSH,Good service..pleasant..
breast,dr.hamsa,Problem solving without any difficulties,SPARSH,The facilty is hygienic & well maintained.
breast,dr.rav,Good doctors. Friendly staff. Good follow up. Very happy with the treatment.,SPARSH,Good atmosphere
breast,dr.rav,Good treatment. Also good conversation,SPARSH,very nice staff and the hospital is very clean 
breast,dr.rav,well experienced Doctors,SPARSH,cool and comfortable hospital
breast,dr.sandeep, I felt very happy about the dr revanth shivakumar and all the staff thank you,SPARSH,I recommend my family and friends thank you good luck keep moving with more success.
breast,dr.rav,Very compassionate and friendly with patients.Recommend all to use the service of her when in need.,SPARSH,I am very much satisfied with the service and treatment
breast,dr.rav,Polite doctor explains in detail with suggestions,SPARSH,Very good and satisfactory
breast,dr.hamsa,Nice doctor  good treatment,SPARSH,I will refer cases due to excellent service. 
breast,dr.rav,very bad experence,SPARSH,Too much waiting. For getting cure we are visiting here. But by making us to wait for doctor will results with some special diseaases
breast,dr.hamsa,An excellent Hospital with Great Doctors,SPARSH,Very good hospital And very helpful
breast,dr.geetha,"genuine healer of cancer and to get overall positive results, right diagnosis is necessary ",SPARSH,Most efficient services in .hospital. Amazing
breast,dr.sandeep,"Good, polite and sensible doctor",SPARSH,Nice place and Staffs
breast,dr.hamsa,Very cooperative and helpful,SPARSH,Consultancy fee and test fee is very offordble
breast,dr.rav,Doctors advice and caring is good. ,SPARSH,Good staffs best treatment
breast,dr.hamsa,"genuine healer of cancer and to get overall positive results, right diagnosis is necessary ",SPARSH,I am very happy good Hospital staff very friendly
breast,dr.rav,Good doctor with excellent knowledge. Worth consulting,SPARSH,"Very well maintained,"
breast,dr.sandeep,He is a brilliant doctor,SPARSH,"Super support from staff, Nurse and Doctor."
breast,dr.rav,One of the best clinic to get the treatment for Diabeties and its complications,SPARSH,Treatment Satisfaction
breast,dr.sandeep,The Doctor is excellent. He checks all the details and suggest for the medicine. He don't overdo by giving lots of medicine.,SPARSH,Most efficient services in .hospital. Amazing
breast,dr.hamsa,Good treatment ,SPARSH,Nice place good to see pleasan
breast,dr.rav,"Good, polite and sensible doctor",SPARSH,The hospital staff and doctor are very good
breast,dr.hamsa,Excellent Doctor,SPARSH,One of the best clinics had ever been.
breast,dr.hamsa,Wonderful doctor..!!,SPARSH,Excellent
breast,dr.hamsa,Friendly staff..!! Helps out a lot,SPARSH,Cost of the treatment was affordable too
breast,dr.rav,"Value for money, Doctor friendliness ,treatment satisfaction",SPARSH,Best hospital for many purpose
breast,dr.rav,Nicely approching and talking.,SPARSH,Very good and satisfactory
breast,dr.sandeep,Doctors are very friendly supporting staffs are good. Recommend all diabetic patients to consult him as he is very experienced. All the best for him and his team,SPARSH,I am happy with the service so far. Hope to have my sugar under controlled comfortably.
breast,dr.hamsa,Good staffs best treatment,SPARSH,Excellent
breast,dr.rav,Doctor is very Commercial & money Minded,SPARSH,Too much waiting. For getting cure we are visiting here. But by making us to wait for doctor will results with some special diseaases
breast,dr.rav,very bad experence,SPARSH,very bad service
breast,dr.rav,Best treatment,SPARSH,Very good and satisfactory
breast,dr.hamsa,Good doctor with excellent knowledge. Worth consulting,SPARSH,"staff was good, polite,friendly, interactive and informative."
breast,dr.sandeep,They are quite professional and have excellent qualified team and doctor!,SPARSH,I recommend my family and friends thank you good luck keep moving with more success.
breast,dr.rav,Great experience. Excellent staff,SPARSH,Not satisfied with hospital.
heart,dr.swapna,Not satisfied with doctor.,SPARSH,"Very well maintained,"
breast,dr.hamsa,Service is good and staff is friendly,SPARSH,Good staffs best treatment
breast,dr.hamsa,good team,SPARSH,Service was very nice.
breast,dr.hamsa,Explanation of Health Issue,SPARSH,cool and comfortable hospital
breast,dr.rav,Very much satisfied with the doctor treatment and services,SPARSH,Very calming atmosphere and the hospital itself is so clean and shiny!
breast,dr.sandeep,Great care from all. ,SPARSH,Nice place good to see pleasan
breast,dr.sandeep,Nice treatment and helpful staffs.,SPARSH,Budget friendly
breast,dr.sandeep,not satisified,SPARSH,"Average service, expensive."
diabetes,dr.chandru,Not satisfied with doctor.,SPARSH,The hospital staff and doctor are very good
diabetes,dr.chandru,good team,SPARSH,I highly recommend this place for treatment of diabetes..
diabetes,dr.chandru,Doctors and management r not good,SPARSH,Very good hospital And very helpful
diabetes,dr.chandru,"A doctor, worth consulting for a better health",SPARSH,One of the best clinics had ever been.
diabetes,dr.chandru,money minded,SPARSH,"Average service, expensive."
breast,dr.rav,I am very happy my brother in law admitted good care all staff very cooperated I am very thankful ,SPARSH,The hospital staff and doctor are very good
breast,dr.hamsa,Not a professional experience,SPARSH,worst hospital
breast,dr.rav,"The very apperience of sir, creats confidence in the patients. Soft nature, consoling is great. ",SPARSH,Treatment Satisfaction
breast,dr.hamsa,good team,SPARSH,Best centre at Bangalore 
breast,dr.hamsa,"Friendliness,Wait time Explanation of Health issue",SPARSH,Most efficient services in .hospital. Amazing
breast,dr.hamsa,Verry good experience with the doctor and same goes with staff ,SPARSH,Cleanliness is well maintained
breast,dr.hamsa,Doctors advice and caring is good. ,SPARSH,"Super support from staff, Nurse and Doctor."
breast,dr.hamsa,Quick reduction of symptoms,SPARSH,Staff are very friendly and supportive
breast,dr.sandeep,Poor quality treatment zero value for money,SPARSH,not recomanded
breast,dr.hamsa,Explanation of Health Issue,SPARSH,Cost of the treatment was affordable too
breast,dr.sandeep,"Humble, patient and well qualified.",SPARSH,Very good hospital And very helpful
breast,dr.hamsa,very well treate,SPARSH,We had a good experience at this hospital. 
breast,dr.hamsa,Personal care and service by doctors and staff is fantastic,SPARSH,"Excellent staff,especially nurses, house keeping facilities. Nurses, namely, Miss Liji, Miss Divya Chawan and Miss Juna were very kind"
breast,dr.rav,good doctor thank you,SPARSH,I will refer cases due to excellent service. 
breast,dr.rav,The nurses and doctors are so good . . ,SPARSH,An excellent Hospital with Great Doctors
breast,dr.rav,Excellent staffs,SPARSH,Budget friendly
breast,dr.rav,good doctor thank you,SPARSH,Excellent
breast,dr.rav,Doctors are very friendly supporting staffs are good. Recommend all diabetic patients to consult him as he is very experienced. All the best for him and his team,SPARSH,Very good hospital And very helpful
breast,dr.rav,Quick reduction of symptoms,SPARSH,Good hospital
breast,dr.hamsa,"Friendliness,Wait time Explanation of Health issue",SPARSH,Cost of the treatment was affordable too
breast,dr.hamsa,well experienced Doctors,SPARSH,Service was very nice.
breast,dr.sandeep,The doctor is very good at his work and the staff is really good.,SPARSH,The facilities are very good and staff
breast,dr.sandeep,Great care from all. ,SPARSH,Good service..pleasant..
breast,dr.hamsa,Overall treatment was good.,SPARSH,"Good care, waiting time and appointments can be managed better"
breast,dr.hamsa,exceptionally well organised team,SPARSH,The hospital staff and doctor are very good
breast,dr.hamsa,Care & response is good,SPARSH,I am happy with the service so far. Hope to have my sugar under controlled comfortably.
breast,dr.hamsa,He is a brilliant doctor,SPARSH,The facilty is hygienic & well maintained.
breast,dr.hamsa,An excellent Hospital with Great Doctors,SPARSH,I am happy with the service so far. Hope to have my sugar under controlled comfortably.
breast,dr.hamsa,"Friendliness,Wait time Explanation of Health issue",SPARSH,Consultancy fee and test fee is very offordble
breast,dr.sandeep,An excellent Hospital with Great Doctors,SPARSH,Very calming atmosphere and the hospital itself is so clean and shiny!
breast,dr.sandeep,Not good didn't get proper treatment to my dad.... money minded simply prolonging the treatment without proper diagnosis,SPARSH,not a good hospital
breast,dr.sandeep,Explanation of Health Issue,SPARSH,Good atmosphere
diabetes,dr.chandru,Good Doctor for diabetic patients.,SPARSH,We had a good experience at this hospital. 
diabetes,dr.chandru,Nice doctor  good treatment,SPARSH,"staff was good, polite,friendly, interactive and informative."
diabetes,dr.chandru,They are not good in care about heart ,SPARSH,Best hospital for many purpose
breast,dr.sandeep,good team,SPARSH,very nice staff and the hospital is very clean 
breast,dr.hamsa,We are very appreciated for the immediate attention for the patient needs ,SPARSH,I will refer cases due to excellent service. 
breast,dr.hamsa,Service is good and staff is friendly,SPARSH,Very calming atmosphere and the hospital itself is so clean and shiny!
breast,dr.hamsa,Great care from all. ,SPARSH,Cost of the treatment was affordable too
breast,dr.sandeep,"The Doctor is Good,",SPARSH,Consultancy fee and test fee is very offordble
breast,dr.rav,Explanation of Health Issue,SPARSH,I am very much satisfied with the service and treatment
breast,dr.rav,"very good doctor,my mothers diabetes is under control for the past 9months.good staff are very cooperative and will guide u untill ur finished.",SPARSH,Excellent
breast,dr.rav,Convinient and Helpful,SPARSH,The facilities are very good and staff
breast,dr.sandeep,An excellent Hospital with Great Doctors,SPARSH,Good atmosphere
breast,dr.hamsa,Excellent Doctor,SPARSH,This is one of the best hospital to visit for any kind of health issu
breast,dr.sandeep,We are so happy for your support. Thank you so much ,SPARSH,Neatness not bad
breast,dr.hamsa,Nice doctor  good treatment,SPARSH,Very good hospital I was a patient for 4 days and the nurses treated me as a king thank you sooo much
breast,dr.rav,Communication between the staff and the patient is very good. They have a regular contact with the patients,SPARSH,I recommend my family and friends thank you good luck keep moving with more success.
breast,dr.sandeep,Explanation of Health Issue,SPARSH,Very calming atmosphere and the hospital itself is so clean and shiny!
breast,dr.hamsa,He is a brilliant doctor,SPARSH,Staff and latest Equipment for all your needs.
breast,dr.hamsa,Courteseous staff,SPARSH,Very good and satisfactory
breast,dr.hamsa,friendliness explanation of health issue treatment satisfaction,SPARSH,Cost of the treatment was affordable too
breast,dr.hamsa,Nice treatment and helpful staffs.,SPARSH,"My experience at The Heart Centre, Hospital was superior and well above medical treatment standards"
breast,dr.hamsa,Doctors are very cooperative,SPARSH,Treatment Satisfaction
breast,dr.sandeep,Care & response is good,SPARSH,Budget friendly
breast,dr.sandeep,Great experience. Excellent staff,SPARSH,very nice staff and the hospital is very clean 
breast,dr.sandeep,Good treatment ,SPARSH,cool and comfortable hospital
breast,dr.sandeep,The Doctor is Good,SPARSH,Excellent
breast,dr.hamsa,good doctor thank you,SPARSH,Service was very nice.
breast,dr.sandeep,Very very Good doctors i have visitted 1st time here i had excellent experience here sri haree sir was an extraordinary dr he was very good dr iam very thank full to all the staff and drs iam happy,SPARSH,The facilty is hygienic & well maintained.
breast,dr.hamsa,"Good doctor, consulting is very professional. ",SPARSH,Nice place and Staffs
breast,dr.sandeep,Good staffs best treatment,SPARSH,Completely satissatisfied with the service
breast,dr.sandeep,I highly recommend this place for treatment,SPARSH,Good service..pleasant..
breast,dr.sandeep,"The Doctor is Good,",SPARSH,"Good care, waiting time and appointments can be managed better"
breast,dr.sandeep,Very much satisfied with the doctor treatment and services,SPARSH,Consultancy fee and test fee is very offordble
breast,dr.sandeep,Quick reduction of symptoms,SPARSH,Staff are very friendly and supportive
breast,dr.sandeep,"Humble, patient and well qualified.",SPARSH,I am very happy good Hospital staff very friendly
breast,dr.sandeep,Courteseous staff,SPARSH,Cleanliness is well maintained
diabetes,dr.chandru,Good treatment good result we are satisfied and recommend to other friends,SPARSH,The staff very attentive and caring to provide the best service. 
diabetes,dr.chandru,Not satisfied with doctor.,SPARSH,Not satisfied with hospital.
diabetes,dr.chandru,"Doctors are knowledgeable, empathetic.",SPARSH,recommended
diabetes,dr.chandru,very bad treatment,SPARSH,not a good hospital
heart,dr.swapna,very bad service,SPARSH,not good
heart,dr.swapna,Not a professional experience,SPARSH,Very commercial health care centre.
heart,dr.swapna,worst doctors ,SPARSH,Rude behavior while enquiry through call
breast,dr.hamsa,They are not good in care about heart ,SPARSH,Good hospital but late for reports
breast,dr.sandeep,"Nice hopiyality , doctor was very good.",SPARSH,"Excellent staff,especially nurses, house keeping facilities. Nurses, namely, Miss Liji, Miss Divya Chawan and Miss Juna were very kind"
breast,dr.sandeep,Nice doctor  good treatment,SPARSH,Very calming atmosphere and the hospital itself is so clean and shiny!
breast,dr.geetha,Convinient and Helpful,SPARSH,Staff and latest Equipment for all your needs
breast,dr.geetha,Service is good and staff is friendly,SPARSH,"Very good treatment given. Doctors, nurses, administration all were very kind."
breast,dr.geetha,I had very good experience with apollo sugar clinic first time when i visited my diabetes was in very bad condition now i am very happy ,SPARSH,Very good hospital And very helpful
breast,dr.sandeep,Problem solving without any difficulties,SPARSH,Completely satissatisfied with the service
breast,dr.geetha,The Doctor is excellent. He checks all the details and suggest for the medicine. He don't overdo by giving lots of medicine.,SPARSH,Very good hospital And very helpful
breast,dr.sandeep,Best doctors n good facilities,SPARSH,Good facilitys
breast,dr.sandeep,"A doctor, worth consulting for a better health",SPARSH,Overall treatment was good
